avg_pkt_size,pkt_count,flow_duration_sec,bytes_per_sec,dst_port,protocol_tcp,protocol_udp,has_sni,inter_arrival_mean,inter_arrival_std,pkt_size_std,label
568.85,85,0.3144,153779.7,9050,1,1,0,182.44,34.33,99.11,TOR_TRAFFIC
1231.83,113,1.1398,122121.03,9001,0,0,0,27.88,3.91,84.32,TOR_TRAFFIC
1327.31,210,4.9997,55750.42,9050,0,0,0,8.67,1.91,281.01,TOR_TRAFFIC
1377.46,27,0.5507,67529.65,9001,1,0,0,62.27,6.76,369.53,TOR_TRAFFIC
460.25,296,3.7302,36522.39,9001,0,0,0,114.62,26.36,128.83,TOR_TRAFFIC
712.76,193,0.7908,173955.74,9050,1,0,0,37.98,8.35,99.45,TOR_TRAFFIC
835.78,204,2.0094,84849.42,9150,0,0,0,164.25,16.0,269.88,TOR_TRAFFIC
549.17,185,0.6487,156608.23,9001,1,1,0,162.36,29.85,107.72,TOR_TRAFFIC
1169.26,128,1.3279,112707.89,9050,1,0,0,25.9,2.63,269.81,TOR_TRAFFIC
1075.67,150,4.9654,32494.79,9050,1,1,0,29.32,1.11,96.81,TOR_TRAFFIC
1090.38,145,1.3028,121355.16,9030,0,1,0,102.13,18.63,337.87,TOR_TRAFFIC
850.22,91,0.4537,170547.3,9001,0,1,0,96.75,25.52,160.39,TOR_TRAFFIC
1384.03,294,6.5279,62332.95,9150,0,1,0,34.82,6.65,77.97,TOR_TRAFFIC
746.73,244,2.4811,73436.01,9030,0,0,0,193.37,45.23,92.32,TOR_TRAFFIC
1078.43,119,1.4182,90493.19,9030,0,0,0,165.3,14.83,209.25,TOR_TRAFFIC
746.15,165,6.9616,17684.76,9050,1,1,0,120.49,33.91,132.98,TOR_TRAFFIC
1249.27,297,12.9899,28563.24,9050,0,0,0,102.86,9.43,173.25,TOR_TRAFFIC
536.17,34,0.1078,169147.53,9150,1,0,0,133.37,14.55,111.56,TOR_TRAFFIC
830.48,256,1.0826,196383.19,9150,1,0,0,64.83,5.52,91.84,TOR_TRAFFIC
1287.16,80,0.6326,162772.74,9150,0,0,0,69.43,11.81,159.01,TOR_TRAFFIC
1158.25,240,6.5637,42351.05,9050,0,1,0,22.11,3.28,313.23,TOR_TRAFFIC
1039.14,252,1.7011,153940.38,9030,1,1,0,144.25,38.14,283.96,TOR_TRAFFIC
691.57,51,0.358,98530.03,9001,1,1,0,150.85,29.26,74.91,TOR_TRAFFIC
797.05,151,3.6742,32756.26,9030,1,1,0,186.02,43.96,183.9,TOR_TRAFFIC
552.38,124,3.0209,22673.4,9030,1,0,0,73.99,14.68,108.78,TOR_TRAFFIC
455.6,121,0.3682,149724.5,9001,1,0,0,143.59,15.98,139.58,TOR_TRAFFIC
1176.03,159,1.2245,152705.33,9030,1,0,0,69.65,5.16,137.05,TOR_TRAFFIC
411.39,214,2.5883,34014.52,9030,0,1,0,85.25,3.23,60.44,TOR_TRAFFIC
640.52,204,3.5234,37085.22,9030,0,0,0,29.4,8.07,159.14,TOR_TRAFFIC
1125.17,42,0.2416,195591.4,9001,1,0,0,115.24,22.8,74.09,TOR_TRAFFIC
1139.27,150,4.3908,38920.56,9050,0,0,0,77.12,14.59,86.26,TOR_TRAFFIC
1378.33,24,0.2869,115294.59,9050,0,0,0,122.62,27.06,248.39,TOR_TRAFFIC
744.46,139,0.5545,186602.8,9030,1,0,0,114.99,34.22,246.96,TOR_TRAFFIC
550.91,198,2.1649,50386.43,9001,0,0,0,64.79,18.11,19.16,TOR_TRAFFIC
1321.78,201,3.197,83101.3,9001,1,1,0,31.63,5.82,154.38,TOR_TRAFFIC
677.47,221,1.6183,92518.96,9150,0,1,0,194.94,7.6,162.99,TOR_TRAFFIC
971.01,26,1.0481,24086.72,9001,1,0,0,113.34,27.74,236.78,TOR_TRAFFIC
555.47,84,0.6328,73731.86,9001,1,0,0,84.27,2.87,147.48,TOR_TRAFFIC
520.96,119,0.9348,66321.21,9001,1,0,0,24.7,4.9,56.89,TOR_TRAFFIC
654.81,264,1.6029,107846.29,9050,0,0,0,98.03,14.54,79.67,TOR_TRAFFIC
1045.48,222,1.6,145060.18,9001,1,0,0,189.57,46.76,330.02,TOR_TRAFFIC
1160.68,117,1.1166,121618.35,9150,0,0,0,11.79,1.25,362.76,TOR_TRAFFIC
449.5,109,0.2818,173856.13,9001,0,0,0,34.29,9.73,148.76,TOR_TRAFFIC
597.78,269,0.8965,179372.54,9150,0,1,0,74.12,19.89,45.85,TOR_TRAFFIC
1251.99,138,12.2416,14113.7,9150,1,0,0,38.95,11.54,344.62,TOR_TRAFFIC
434.59,264,2.2887,50130.11,9150,1,1,0,12.79,2.12,112.73,TOR_TRAFFIC
1307.2,130,4.989,34062.34,9030,0,1,0,28.19,6.16,72.68,TOR_TRAFFIC
880.75,117,1.2752,80807.09,9150,1,0,0,171.37,25.83,219.72,TOR_TRAFFIC
1307.65,29,0.2405,157662.69,9150,0,0,0,198.87,6.6,139.27,TOR_TRAFFIC
919.31,210,5.6968,33888.33,9030,1,1,0,94.09,14.44,197.24,TOR_TRAFFIC
888.8,260,13.6376,16944.84,9030,0,0,0,151.95,2.65,23.33,TOR_TRAFFIC
1178.78,148,3.2845,53115.81,9050,1,0,0,180.33,36.62,165.15,TOR_TRAFFIC
738.45,134,0.7112,139135.21,9030,1,0,0,51.36,0.83,62.4,TOR_TRAFFIC
591.38,90,1.5453,34442.86,9001,1,0,0,45.63,10.75,71.19,TOR_TRAFFIC
846.04,76,0.3816,168490.27,9050,0,0,0,29.01,8.18,144.3,TOR_TRAFFIC
417.75,270,0.6549,172219.45,9030,0,1,0,61.76,16.95,67.18,TOR_TRAFFIC
1117.07,149,2.4818,67066.42,9050,1,0,0,6.77,0.71,338.89,TOR_TRAFFIC
689.77,62,0.2349,182080.86,9030,1,0,0,76.7,11.57,119.09,TOR_TRAFFIC
519.54,186,0.8199,117866.72,9030,0,1,0,127.62,5.17,61.08,TOR_TRAFFIC
588.06,271,0.9896,161042.65,9001,0,1,0,25.42,4.48,12.07,TOR_TRAFFIC
1388.64,208,1.8153,159112.17,9150,0,1,0,162.42,25.51,326.26,TOR_TRAFFIC
536.95,213,1.1112,102919.97,9150,0,1,0,133.47,19.84,57.76,TOR_TRAFFIC
627.18,294,1.1007,167525.37,9030,1,1,0,56.09,9.71,176.6,TOR_TRAFFIC
1128.47,296,2.6288,127066.14,9150,0,0,0,32.44,0.87,326.95,TOR_TRAFFIC
1095.19,114,1.2463,100181.43,9050,1,1,0,60.41,16.95,281.61,TOR_TRAFFIC
538.94,50,0.2483,108515.75,9050,1,0,0,51.17,9.43,66.6,TOR_TRAFFIC
1039.05,77,1.1781,67912.52,9001,0,1,0,158.32,35.89,118.1,TOR_TRAFFIC
1152.22,250,1.9944,144428.25,9150,0,0,0,72.14,3.15,255.4,TOR_TRAFFIC
1208.65,36,0.3604,120747.72,9150,0,0,0,129.17,13.79,298.47,TOR_TRAFFIC
743.34,132,3.4685,28288.95,9001,0,0,0,179.59,21.48,84.02,TOR_TRAFFIC
801.95,194,1.441,107965.4,9001,0,0,0,104.72,2.58,140.72,TOR_TRAFFIC
1361.63,39,0.3429,154883.67,9050,0,0,0,89.0,4.9,109.21,TOR_TRAFFIC
449.56,175,0.4397,178936.09,9030,0,0,0,97.29,1.37,13.99,TOR_TRAFFIC
650.22,98,3.0836,20664.59,9030,0,1,0,34.16,2.55,78.37,TOR_TRAFFIC
614.39,113,0.48,144628.43,9150,1,1,0,70.36,4.06,84.63,TOR_TRAFFIC
1249.62,74,1.1144,82976.09,9030,0,0,0,58.73,4.76,319.62,TOR_TRAFFIC
1285.91,147,8.5779,22036.71,9150,1,0,0,177.11,3.99,164.48,TOR_TRAFFIC
1241.76,241,1.6873,177361.04,9001,1,1,0,56.63,4.64,75.3,TOR_TRAFFIC
1338.11,35,0.2515,186250.43,9001,0,1,0,5.24,0.43,294.03,TOR_TRAFFIC
1090.38,155,12.7376,13268.58,9150,1,1,0,165.46,45.63,86.55,TOR_TRAFFIC
444.3,157,0.5472,127470.22,9150,0,1,0,100.91,10.35,87.39,TOR_TRAFFIC
667.41,182,1.6066,75604.6,9001,0,0,0,82.85,16.91,123.2,TOR_TRAFFIC
1014.9,274,7.1616,38829.47,9030,1,1,0,45.33,4.53,241.81,TOR_TRAFFIC
1306.61,64,1.2876,64944.58,9030,0,0,0,15.16,1.63,258.89,TOR_TRAFFIC
1175.0,157,1.2393,148858.58,9150,0,1,0,108.48,8.57,43.67,TOR_TRAFFIC
1353.48,108,1.2091,120892.88,9001,0,1,0,128.05,12.76,283.47,TOR_TRAFFIC
500.8,158,0.8855,89359.4,9050,0,1,0,22.75,2.73,63.04,TOR_TRAFFIC
850.96,84,0.3975,179841.23,9050,1,1,0,144.28,36.63,144.71,TOR_TRAFFIC
1051.5,112,1.2109,97257.62,9030,1,1,0,64.07,15.78,326.64,TOR_TRAFFIC
781.45,35,0.4164,65689.08,9050,1,0,0,43.45,3.01,105.58,TOR_TRAFFIC
922.16,41,0.3217,117518.52,9030,1,0,0,19.12,4.5,135.44,TOR_TRAFFIC
1150.46,203,1.5199,153658.27,9150,0,1,0,124.51,5.71,234.64,TOR_TRAFFIC
1059.68,59,0.4798,130298.42,9050,0,1,0,146.61,12.64,322.06,TOR_TRAFFIC
1265.61,131,8.0703,20543.82,9150,1,0,0,96.13,8.43,367.61,TOR_TRAFFIC
726.66,187,0.7635,177967.31,9030,0,1,0,50.84,7.54,86.66,TOR_TRAFFIC
949.79,243,1.199,192487.87,9150,0,0,0,30.65,2.55,75.5,TOR_TRAFFIC
674.67,124,0.491,170369.77,9050,0,0,0,27.96,0.7,151.04,TOR_TRAFFIC
978.03,40,0.2062,189688.39,9050,0,1,0,81.1,17.45,299.08,TOR_TRAFFIC
649.29,300,3.6334,53610.29,9050,0,0,0,76.03,8.5,99.82,TOR_TRAFFIC
642.81,117,0.3878,193935.61,9001,0,1,0,119.33,23.22,221.46,TOR_TRAFFIC
1363.21,282,17.6169,21821.26,9001,1,0,0,146.52,16.05,291.82,TOR_TRAFFIC
1394.06,210,1.5982,183176.9,9030,1,0,0,186.47,16.89,465.34,TOR_TRAFFIC
425.33,171,8.7049,8355.31,9050,0,0,0,48.09,5.33,37.8,TOR_TRAFFIC
1098.54,47,6.1947,8334.78,9150,1,0,0,41.51,4.5,299.51,TOR_TRAFFIC
808.44,170,6.9062,19900.22,9001,0,1,0,134.88,38.11,72.08,TOR_TRAFFIC
590.1,129,2.2852,33311.12,9030,1,0,0,126.41,5.33,197.02,TOR_TRAFFIC
833.24,97,6.4937,12446.59,9001,0,1,0,103.78,12.77,214.8,TOR_TRAFFIC
921.6,56,0.6512,79252.92,9150,0,1,0,100.7,5.32,132.81,TOR_TRAFFIC
519.18,83,1.018,42328.49,9030,0,1,0,187.92,47.6,112.41,TOR_TRAFFIC
974.5,268,1.8541,140857.28,9150,1,1,0,83.04,24.56,168.83,TOR_TRAFFIC
857.96,188,1.4704,109695.14,9001,0,0,0,40.37,8.0,98.55,TOR_TRAFFIC
1084.76,300,48.6381,6690.83,9001,0,1,0,179.34,44.14,144.4,TOR_TRAFFIC
536.99,208,1.4947,74726.63,9001,0,1,0,42.68,1.12,171.84,TOR_TRAFFIC
873.0,206,1.3208,136152.69,9150,1,1,0,142.96,31.01,159.82,TOR_TRAFFIC
1040.39,263,3.3214,82381.67,9050,0,1,0,146.28,38.81,197.73,TOR_TRAFFIC
581.54,108,1.079,58205.23,9001,1,0,0,106.05,9.22,53.63,TOR_TRAFFIC
1009.85,247,1.9469,128116.21,9001,0,0,0,80.38,18.43,311.58,TOR_TRAFFIC
782.88,109,1.0315,82726.9,9050,0,0,0,95.65,8.53,103.76,TOR_TRAFFIC
1242.11,258,26.6003,12047.41,9150,0,0,0,72.24,13.33,34.39,TOR_TRAFFIC
713.92,63,0.251,179191.53,9050,1,1,0,72.75,19.31,23.66,TOR_TRAFFIC
823.37,219,1.1367,158639.18,9001,0,0,0,114.55,31.32,176.51,TOR_TRAFFIC
1386.16,83,1.3457,85495.75,9001,0,0,0,116.45,24.1,355.06,TOR_TRAFFIC
1246.33,59,0.4265,172399.24,9150,0,0,0,160.43,43.73,353.98,TOR_TRAFFIC
675.28,121,0.6448,126728.97,9150,1,1,0,159.1,44.5,136.3,TOR_TRAFFIC
924.11,86,0.6103,130211.71,9030,1,0,0,43.2,10.74,301.57,TOR_TRAFFIC
1154.29,137,1.7583,89939.96,9001,0,0,0,92.92,26.55,201.44,TOR_TRAFFIC
629.92,146,1.1025,83419.12,9050,0,0,0,135.38,14.36,35.19,TOR_TRAFFIC
462.0,261,1.1032,109305.05,9030,0,0,0,96.07,7.68,100.14,TOR_TRAFFIC
588.74,74,1.6555,26316.17,9050,1,0,0,140.6,23.46,155.27,TOR_TRAFFIC
1008.21,58,0.4165,140412.84,9030,0,0,0,151.07,18.28,56.67,TOR_TRAFFIC
691.87,151,1.9237,54307.01,9150,0,1,0,191.1,20.59,205.7,TOR_TRAFFIC
608.76,43,0.2349,111433.3,9150,0,1,0,33.49,4.27,20.73,TOR_TRAFFIC
534.2,173,2.342,39461.05,9030,0,1,0,106.1,14.92,83.16,TOR_TRAFFIC
986.05,216,7.862,27090.76,9150,1,0,0,37.34,1.72,134.78,TOR_TRAFFIC
931.7,194,1.5316,118015.59,9030,1,1,0,90.03,10.83,220.81,TOR_TRAFFIC
1110.92,240,2.1084,126459.21,9001,1,1,0,93.05,10.54,359.74,TOR_TRAFFIC
465.77,104,0.3083,157110.17,9030,1,1,0,146.41,36.4,90.08,TOR_TRAFFIC
756.63,200,0.8092,187006.61,9001,1,0,0,35.8,1.84,161.9,TOR_TRAFFIC
772.65,127,2.0458,47965.84,9150,1,0,0,60.05,17.13,22.98,TOR_TRAFFIC
1385.54,246,1.7083,199515.79,9030,1,0,0,131.95,34.11,282.91,TOR_TRAFFIC
446.4,143,0.4911,129985.18,9001,1,0,0,137.25,20.6,130.54,TOR_TRAFFIC
1293.51,279,14.4133,25038.55,9150,1,1,0,62.05,17.38,280.31,TOR_TRAFFIC
665.39,150,1.9549,51055.41,9030,1,0,0,37.77,10.58,28.9,TOR_TRAFFIC
522.89,171,0.798,112044.15,9030,1,1,0,93.22,19.96,156.31,TOR_TRAFFIC
622.0,231,11.7096,12270.51,9030,1,1,0,167.94,16.42,70.7,TOR_TRAFFIC
630.01,127,1.1724,68245.3,9030,0,1,0,77.29,16.05,128.66,TOR_TRAFFIC
633.33,68,0.2847,151277.82,9001,0,1,0,73.72,4.04,46.59,TOR_TRAFFIC
725.33,111,4.1393,19450.48,9050,0,1,0,29.44,8.06,35.81,TOR_TRAFFIC
994.55,278,4.5475,60799.64,9030,0,0,0,154.4,35.76,35.61,TOR_TRAFFIC
644.77,147,6.3347,14962.15,9050,1,1,0,106.96,14.71,165.08,TOR_TRAFFIC
511.83,97,0.6395,77632.23,9150,0,0,0,126.07,31.22,127.91,TOR_TRAFFIC
1061.39,220,1.3589,171831.62,9001,0,0,0,167.33,13.31,104.11,TOR_TRAFFIC
1146.89,100,1.6305,70338.92,9030,0,1,0,89.18,8.05,34.51,TOR_TRAFFIC
1146.98,183,34.156,6145.27,9030,0,0,0,79.38,19.25,113.36,TOR_TRAFFIC
887.3,161,2.5993,54959.35,9150,1,1,0,132.0,2.49,202.35,TOR_TRAFFIC
928.99,299,1.7334,160244.58,9030,1,0,0,54.98,14.46,178.15,TOR_TRAFFIC
957.24,79,1.9241,39303.19,9050,0,0,0,124.98,33.16,142.27,TOR_TRAFFIC
652.46,248,0.91,177813.32,9050,0,0,0,198.19,4.04,27.92,TOR_TRAFFIC
943.02,158,7.0659,21086.72,9030,1,1,0,18.23,0.27,252.24,TOR_TRAFFIC
1147.69,189,6.3033,34412.72,9001,1,0,0,43.98,6.68,267.14,TOR_TRAFFIC
1245.76,212,1.3484,195866.97,9001,0,1,0,199.37,38.6,162.74,TOR_TRAFFIC
1110.41,297,24.6497,13379.21,9030,1,0,0,137.21,15.05,188.53,TOR_TRAFFIC
773.36,128,1.3444,73634.33,9001,1,0,0,84.79,23.57,81.61,TOR_TRAFFIC
1065.46,79,1.5245,55211.54,9001,1,1,0,28.56,5.88,106.03,TOR_TRAFFIC
1172.51,67,1.7403,45140.97,9050,0,0,0,49.35,1.98,77.72,TOR_TRAFFIC
668.77,137,0.8074,113479.31,9030,0,0,0,44.33,12.38,90.09,TOR_TRAFFIC
790.2,153,1.1032,109594.22,9150,1,0,0,142.37,31.42,139.29,TOR_TRAFFIC
1199.05,46,1.0643,51822.36,9030,1,1,0,155.78,39.77,411.94,TOR_TRAFFIC
1008.21,51,0.6008,85583.89,9050,0,0,0,86.6,5.32,76.15,TOR_TRAFFIC
1230.45,222,3.8513,70926.02,9001,1,1,0,42.74,11.52,288.26,TOR_TRAFFIC
789.42,146,0.7601,151637.3,9030,0,1,0,120.61,31.93,99.76,TOR_TRAFFIC
1091.29,103,0.8706,129116.02,9001,0,1,0,77.07,5.51,160.83,TOR_TRAFFIC
1253.62,132,1.6521,100159.69,9050,1,1,0,180.3,36.16,200.3,TOR_TRAFFIC
904.94,75,0.9828,69061.13,9030,1,1,0,9.56,0.5,34.98,TOR_TRAFFIC
1365.79,148,1.0125,199635.02,9150,1,1,0,117.13,13.87,262.25,TOR_TRAFFIC
1304.74,239,8.3524,37334.39,9050,0,1,0,114.15,5.62,289.83,TOR_TRAFFIC
840.3,78,0.8268,79278.53,9030,0,0,0,13.67,1.44,227.83,TOR_TRAFFIC
1131.78,125,1.6053,88127.23,9150,1,0,0,52.41,11.33,161.46,TOR_TRAFFIC
1131.17,172,1.0253,189753.24,9150,0,1,0,161.76,44.37,327.66,TOR_TRAFFIC
984.82,191,3.2846,57267.44,9150,1,1,0,47.75,12.86,314.53,TOR_TRAFFIC
823.86,115,1.5925,59493.47,9001,1,1,0,61.88,5.58,77.47,TOR_TRAFFIC
988.09,282,1.6203,171971.88,9030,1,1,0,146.52,9.2,334.29,TOR_TRAFFIC
1278.96,99,0.7036,179960.9,9030,1,0,0,82.67,21.19,36.05,TOR_TRAFFIC
1299.85,95,14.8617,8309.0,9050,1,0,0,189.63,2.56,214.27,TOR_TRAFFIC
728.17,170,23.3999,5290.14,9001,0,1,0,130.79,31.66,167.65,TOR_TRAFFIC
688.54,84,0.4396,131554.54,9001,1,1,0,145.01,3.09,123.82,TOR_TRAFFIC
417.19,69,2.9704,9690.9,9150,1,0,0,103.24,29.27,41.03,TOR_TRAFFIC
1266.22,24,0.1555,195450.04,9050,1,1,0,38.35,6.95,199.87,TOR_TRAFFIC
742.91,280,3.6532,56940.69,9001,1,0,0,44.68,12.72,14.87,TOR_TRAFFIC
473.09,86,1.0111,40237.38,9150,1,0,0,73.36,4.72,101.97,TOR_TRAFFIC
1234.61,232,1.558,183841.71,9001,1,0,0,15.06,3.0,385.67,TOR_TRAFFIC
582.28,259,2.048,73639.41,9150,1,0,0,110.95,32.98,62.33,TOR_TRAFFIC
652.73,223,0.8413,173009.56,9030,1,0,0,118.74,7.58,34.84,TOR_TRAFFIC
704.24,244,1.2669,135636.22,9150,1,1,0,83.77,23.11,33.84,TOR_TRAFFIC
1273.18,291,1.8957,195436.54,9001,0,0,0,156.07,13.87,435.87,TOR_TRAFFIC
618.02,43,0.1395,190472.42,9030,1,0,0,152.69,21.55,197.79,TOR_TRAFFIC
1368.12,277,8.8178,42977.58,9150,0,0,0,83.24,8.31,58.97,TOR_TRAFFIC
1222.53,90,0.6627,166028.63,9150,1,0,0,175.29,40.3,162.29,TOR_TRAFFIC
1003.83,112,0.7506,149791.96,9030,1,0,0,196.08,23.72,236.58,TOR_TRAFFIC
1251.65,49,0.4608,133096.56,9030,1,0,0,146.58,35.73,316.48,TOR_TRAFFIC
722.79,292,1.2512,168675.58,9030,0,1,0,51.27,11.9,139.44,TOR_TRAFFIC
1145.9,58,1.8701,35539.84,9150,1,1,0,180.68,52.97,111.32,TOR_TRAFFIC
1127.7,255,2.0136,142810.79,9001,1,0,0,61.92,2.37,382.47,TOR_TRAFFIC
763.06,207,6.5785,24010.36,9150,1,0,0,173.87,47.76,176.17,TOR_TRAFFIC
1366.49,287,5.4961,71357.02,9030,1,1,0,8.9,1.68,80.06,TOR_TRAFFIC
1106.45,213,2.2668,103967.24,9050,1,0,0,194.7,8.63,101.55,TOR_TRAFFIC
1313.09,252,23.9212,13832.9,9050,0,0,0,193.11,3.48,404.91,TOR_TRAFFIC
1377.12,52,0.7511,95343.22,9030,1,0,0,48.21,10.76,168.35,TOR_TRAFFIC
865.0,146,0.6919,182514.75,9150,1,0,0,160.62,21.14,289.54,TOR_TRAFFIC
861.56,255,2.751,79859.69,9050,1,0,0,109.53,25.42,104.73,TOR_TRAFFIC
864.31,182,0.8659,181664.57,9150,0,1,0,175.87,4.23,110.58,TOR_TRAFFIC
681.68,215,2.616,56025.91,9001,0,1,0,199.17,18.73,16.59,TOR_TRAFFIC
702.79,110,0.4021,192240.47,9150,1,0,0,17.1,1.5,164.32,TOR_TRAFFIC
1144.98,210,2.8269,85057.36,9030,0,0,0,41.57,6.04,237.06,TOR_TRAFFIC
1240.4,114,1.039,136092.89,9050,1,1,0,22.12,1.61,90.28,TOR_TRAFFIC
1155.05,115,1.1251,118057.23,9030,0,0,0,52.2,6.41,256.31,TOR_TRAFFIC
795.15,149,1.0387,114057.21,9001,1,1,0,56.04,11.59,139.2,TOR_TRAFFIC
1379.85,260,3.5672,100571.05,9030,0,0,0,15.39,2.28,227.33,TOR_TRAFFIC
1210.94,235,4.6281,61486.99,9030,0,1,0,8.97,0.31,325.43,TOR_TRAFFIC
1275.88,132,0.9167,183710.49,9150,1,0,0,98.97,24.76,30.11,TOR_TRAFFIC
1242.66,72,0.4481,199648.29,9030,0,0,0,54.81,1.87,158.0,TOR_TRAFFIC
1016.84,260,1.5308,172708.69,9050,1,0,0,78.8,10.44,49.97,TOR_TRAFFIC
877.94,196,2.1078,81637.88,9001,0,1,0,166.79,19.98,141.85,TOR_TRAFFIC
1027.8,29,0.5798,51407.31,9050,1,1,0,126.49,33.38,338.94,TOR_TRAFFIC
842.36,83,0.5711,122421.16,9150,1,1,0,128.27,9.72,155.16,TOR_TRAFFIC
747.86,299,3.0202,74037.65,9050,0,0,0,82.74,6.97,256.67,TOR_TRAFFIC
702.26,86,0.4976,121371.1,9150,1,0,0,185.66,30.88,147.58,TOR_TRAFFIC
1219.8,197,2.4148,99513.18,9030,1,0,0,189.09,20.05,358.88,TOR_TRAFFIC
1191.47,293,2.7617,126405.79,9001,0,1,0,120.1,16.23,76.71,TOR_TRAFFIC
414.16,280,3.668,31615.25,9030,0,0,0,186.25,45.29,115.06,TOR_TRAFFIC
633.09,99,1.5621,40124.08,9050,0,0,0,104.82,12.18,19.63,TOR_TRAFFIC
681.01,77,3.8927,13470.98,9150,0,1,0,88.44,14.2,202.32,TOR_TRAFFIC
922.02,124,1.3704,83428.56,9001,1,0,0,63.21,13.56,183.47,TOR_TRAFFIC
835.05,32,1.0912,24489.2,9150,1,1,0,56.88,4.55,232.97,TOR_TRAFFIC
970.73,110,0.5427,196740.04,9150,0,1,0,179.24,47.44,248.21,TOR_TRAFFIC
418.19,69,0.3322,86860.24,9050,1,1,0,197.01,58.97,122.22,TOR_TRAFFIC
1191.79,90,0.996,107692.76,9050,0,1,0,22.73,4.38,236.05,TOR_TRAFFIC
598.7,251,1.3347,112589.13,9001,0,0,0,129.36,35.78,61.15,TOR_TRAFFIC
552.53,161,0.7695,115611.01,9150,1,1,0,121.84,26.23,41.35,TOR_TRAFFIC
1151.5,48,0.478,115620.25,9030,1,1,0,160.61,44.96,341.06,TOR_TRAFFIC
1349.28,285,2.2468,171151.63,9030,1,0,0,48.9,5.78,82.36,TOR_TRAFFIC
477.3,261,1.1566,107703.67,9030,1,1,0,103.93,21.67,101.88,TOR_TRAFFIC
752.86,182,1.7203,79649.21,9001,0,1,0,177.28,13.49,86.6,TOR_TRAFFIC
463.94,89,0.3329,124037.49,9030,0,0,0,20.61,3.56,20.18,TOR_TRAFFIC
1158.1,181,1.1673,179572.62,9150,0,1,0,162.7,12.85,137.73,TOR_TRAFFIC
958.98,60,0.4999,115105.55,9050,0,0,0,98.72,4.33,333.05,TOR_TRAFFIC
1377.78,69,0.5239,181451.08,9150,0,1,0,69.26,13.21,466.28,TOR_TRAFFIC
1170.21,126,17.1934,8575.74,9150,1,0,0,50.93,9.05,246.02,TOR_TRAFFIC
477.38,48,0.8579,26709.09,9001,0,0,0,151.42,33.37,35.37,TOR_TRAFFIC
1397.67,246,2.0992,163791.38,9150,0,1,0,155.91,21.39,114.46,TOR_TRAFFIC
1000.49,189,1.463,129247.93,9001,1,1,0,30.74,8.95,114.16,TOR_TRAFFIC
698.72,56,1.4359,27249.96,9050,0,0,0,180.99,30.37,118.34,TOR_TRAFFIC
983.21,263,1.7414,148495.76,9150,0,0,0,172.09,38.83,298.29,TOR_TRAFFIC
853.29,200,5.3499,31898.97,9030,0,1,0,18.13,3.66,88.8,TOR_TRAFFIC
1236.75,208,7.0103,36695.28,9050,0,1,0,182.8,47.68,302.23,TOR_TRAFFIC
1062.86,64,0.7599,89518.57,9001,0,0,0,43.76,11.23,251.65,TOR_TRAFFIC
880.03,48,4.8641,8684.39,9150,0,0,0,121.43,35.83,158.94,TOR_TRAFFIC
1116.16,226,1.4183,177854.12,9050,1,0,0,67.36,4.54,224.33,TOR_TRAFFIC
1197.52,290,5.2922,65621.19,9001,0,0,0,189.29,40.07,151.14,TOR_TRAFFIC
628.48,52,0.2786,117288.84,9050,0,0,0,22.25,5.85,31.97,TOR_TRAFFIC
1166.04,158,2.4682,74641.93,9001,1,0,0,50.91,4.2,356.14,TOR_TRAFFIC
471.34,237,0.7715,144802.07,9030,1,0,0,26.65,5.84,126.59,TOR_TRAFFIC
1172.0,276,2.0504,157764.68,9001,1,1,0,189.66,54.22,92.61,TOR_TRAFFIC
962.39,253,1.6626,146449.01,9030,0,0,0,74.46,15.23,325.02,TOR_TRAFFIC
919.24,23,0.4417,47861.0,9050,0,1,0,137.28,21.5,106.78,TOR_TRAFFIC
838.89,205,1.4722,116815.95,9001,1,0,0,76.82,1.43,203.43,TOR_TRAFFIC
1006.44,151,2.3515,64629.24,9001,0,0,0,123.17,20.66,136.55,TOR_TRAFFIC
1284.12,249,1.8275,174967.83,9030,0,1,0,11.57,0.56,440.19,TOR_TRAFFIC
573.87,156,0.5007,178812.11,9150,1,1,0,191.18,48.93,178.58,TOR_TRAFFIC
1373.11,54,1.0876,68175.4,9150,0,1,0,66.06,18.55,245.68,TOR_TRAFFIC
1204.03,269,1.9985,162062.21,9030,1,0,0,43.68,8.1,358.84,TOR_TRAFFIC
1357.71,180,2.6882,90912.36,9150,0,0,0,167.74,3.25,394.31,TOR_TRAFFIC
1187.65,69,1.5657,52340.49,9050,0,1,0,195.44,5.16,146.24,TOR_TRAFFIC
473.56,108,1.1841,43193.66,9050,0,0,0,129.6,30.31,133.7,TOR_TRAFFIC
1232.26,65,7.5871,10557.02,9001,0,0,0,21.06,5.53,419.85,TOR_TRAFFIC
451.42,181,1.8804,43451.74,9050,0,0,0,81.81,2.67,140.91,TOR_TRAFFIC
1265.46,186,1.3624,172760.93,9030,0,0,0,64.5,4.81,32.29,TOR_TRAFFIC
730.15,218,1.3758,115690.99,9050,1,0,0,11.3,3.21,185.35,TOR_TRAFFIC
558.17,87,0.5949,81624.74,9030,1,1,0,138.49,19.76,86.19,TOR_TRAFFIC
1279.47,29,2.7039,13722.68,9001,0,0,0,122.66,13.46,148.1,TOR_TRAFFIC
1347.08,231,1.591,195580.2,9150,1,1,0,76.72,21.08,193.76,TOR_TRAFFIC
