avg_pkt_size,pkt_count,flow_duration_sec,bytes_per_sec,dst_port,protocol_tcp,protocol_udp,has_sni,inter_arrival_mean,inter_arrival_std,pkt_size_std,label
0.0,40,0.001,0.0,23,1,0,0,0.03,0.01,0.0,DOS_ATTACK
103.5,8,0.001,828000.0,80,1,0,0,0.12,0.02,8.73,NORMAL
296.7,30,0.001,8901000.0,80,1,0,0,0.03,0.0,50.4,NORMAL
2934.0,1,0.001,2934000.0,25,1,0,0,1.0,0.27,693.55,NORMAL
460.0,3,0.001,1380000.0,80,1,0,0,0.33,0.07,31.75,NORMAL
186.56,9,0.001,1679000.0,80,1,0,0,0.11,0.03,54.09,NORMAL
8.0,1,0.001,8000.0,19188,0,0,0,1.0,0.08,2.17,PORT_SCAN
184.71,14,0.001,2586000.0,80,1,0,0,0.07,0.02,17.9,NORMAL
576.0,1,0.001,576000.0,80,1,0,0,1.0,0.35,194.35,NORMAL
0.0,52,0.001,0.0,38283,1,0,0,0.02,0.0,0.0,DOS_ATTACK
197.86,7,0.001,1385000.0,80,1,0,0,0.14,0.02,63.58,NORMAL
1250.0,1,0.001,1250000.0,25,1,0,0,1.0,0.25,275.57,NORMAL
2.51,69,0.001,173000.0,1467,0,1,0,0.01,0.0,0.38,NORMAL
0.0,116,0.001,0.0,58911,1,0,0,0.01,0.0,0.0,DOS_ATTACK
0.0,134,0.001,0.0,63905,1,0,0,0.01,0.0,0.0,DOS_ATTACK
0.0,196,0.001,0.0,37179,1,0,0,0.01,0.0,0.0,PORT_SCAN
0.0,18,0.001,0.0,23,1,0,0,0.06,0.01,0.0,DOS_ATTACK
0.0,511,0.001,0.0,64957,1,0,0,0.0,0.0,0.0,PORT_SCAN
191.5,2,0.001,383000.0,20,1,0,0,0.5,0.14,61.16,NORMAL
45332.0,1,0.001,45332000.0,80,1,0,0,1.0,0.26,3401.44,NORMAL
905.73,15,0.001,13586000.0,80,1,0,0,0.07,0.03,62.06,NORMAL
0.0,221,0.001,0.0,80,1,0,0,0.0,0.0,0.0,DOS_ATTACK
0.0,97,0.001,0.0,27881,1,0,0,0.01,0.0,0.0,DOS_ATTACK
0.0,17,0.001,0.0,80,1,0,0,0.06,0.02,0.0,DOS_ATTACK
0.0,189,0.001,0.0,21045,1,0,0,0.01,0.0,0.0,DOS_ATTACK
629.71,7,0.001,4408000.0,80,1,0,0,0.14,0.03,182.96,NORMAL
0.0,109,0.001,0.0,20184,1,0,0,0.01,0.0,0.0,DOS_ATTACK
0.0,1,0.001,0.0,80,1,0,0,1.0,0.15,0.0,NORMAL
0.0,171,0.001,0.0,44292,1,0,0,0.01,0.0,0.0,DOS_ATTACK
48.36,11,0.001,532000.0,80,1,0,0,0.09,0.02,5.54,NORMAL
518.88,17,0.001,8821000.0,80,1,0,0,0.06,0.02,162.77,NORMAL
0.0,1,0.001,0.0,60048,1,0,0,1.0,0.25,0.0,PORT_SCAN
7.0,1,0.001,7000.0,79,1,0,0,1.0,0.39,2.29,NORMAL
8.0,1,0.001,8000.0,60079,0,0,0,1.0,0.07,1.51,PORT_SCAN
268.5,4,0.001,1074000.0,80,1,0,0,0.25,0.03,40.72,NORMAL
189.29,7,0.001,1325000.0,80,1,0,0,0.14,0.04,20.6,NORMAL
0.0,118,0.001,0.0,41712,1,0,0,0.01,0.0,0.0,DOS_ATTACK
37147.0,1,22.0,1688.5,23,1,0,0,22000.0,4399.91,10397.92,NORMAL
26.67,52,0.001,1387000.0,80,1,0,0,0.02,0.01,5.2,NORMAL
196.83,6,0.001,1181000.0,80,1,0,0,0.17,0.04,47.3,NORMAL
314.43,7,0.001,2201000.0,80,1,0,0,0.14,0.05,84.98,NORMAL
0.0,269,0.001,0.0,10328,1,0,0,0.0,0.0,0.0,DOS_ATTACK
0.0,63,0.001,0.0,20430,1,0,0,0.02,0.01,0.0,DOS_ATTACK
17130.0,1,0.001,17130000.0,80,1,0,0,1.0,0.2,3176.81,NORMAL
0.0,236,0.001,0.0,57671,1,0,0,0.0,0.0,0.0,DOS_ATTACK
907.0,1,0.001,907000.0,25,1,0,0,1.0,0.38,137.17,NORMAL
83.67,3,1.0,251.0,6232,0,1,0,333.33,59.63,28.61,NORMAL
1035.0,1,2.0,517.5,25,1,0,0,2000.0,101.87,322.55,NORMAL
1.07,485,0.001,520000.0,8059,0,0,0,0.0,0.0,0.28,DOS_ATTACK
368.0,7,0.001,2576000.0,80,1,0,0,0.14,0.02,99.39,NORMAL
114.08,13,0.001,1483000.0,80,1,0,0,0.08,0.01,31.78,NORMAL
0.0,38,0.001,0.0,20380,1,0,0,0.03,0.0,0.0,PORT_SCAN
923.2,5,0.001,4616000.0,80,1,0,0,0.2,0.04,192.33,NORMAL
6760.67,3,0.001,20282000.0,80,1,0,0,0.33,0.08,2039.99,NORMAL
0.57,217,0.001,123000.0,9841,0,1,0,0.0,0.0,0.13,NORMAL
0.68,135,0.001,92000.0,20310,0,1,0,0.01,0.0,0.2,NORMAL
1576.0,1,0.001,1576000.0,25,1,0,0,1.0,0.16,240.82,NORMAL
0.0,6,0.001,0.0,80,1,0,0,0.17,0.04,0.0,DOS_ATTACK
1297.0,1,1.0,1297.0,25,1,0,0,1000.0,377.19,451.51,NORMAL
1939.0,1,10.0,193.9,25,1,0,0,10000.0,1303.4,415.01,NORMAL
77.46,37,0.001,2866000.0,80,1,0,0,0.03,0.01,9.69,NORMAL
0.0,242,0.001,0.0,64315,1,0,0,0.0,0.0,0.0,DOS_ATTACK
334.0,1,0.001,334000.0,20,1,0,0,1.0,0.23,116.77,MALWARE_C2
808.67,3,0.001,2426000.0,80,1,0,0,0.33,0.07,106.78,NORMAL
0.0,283,0.001,0.0,9596,1,0,0,0.0,0.0,0.0,DOS_ATTACK
209.0,7,0.001,1463000.0,80,1,0,0,0.14,0.05,42.66,NORMAL
0.0,22,0.001,0.0,23,1,0,0,0.05,0.01,0.0,DOS_ATTACK
2194619.0,1,2.0,1097309.5,20,1,0,0,2000.0,627.73,419575.5,NORMAL
65.42,19,0.001,1243000.0,80,1,0,0,0.05,0.0,19.63,NORMAL
2.02,511,0.001,1032000.0,45331,0,0,0,0.0,0.0,0.55,DOS_ATTACK
0.0,135,0.001,0.0,41147,1,0,0,0.01,0.0,0.0,DOS_ATTACK
0.0,369,0.001,0.0,26566,1,0,0,0.0,0.0,0.0,PORT_SCAN
765.0,4,0.001,3060000.0,80,1,0,0,0.25,0.06,104.3,NORMAL
0.0,278,0.001,0.0,45687,1,0,0,0.0,0.0,0.0,DOS_ATTACK
0.0,272,0.001,0.0,63028,1,0,0,0.0,0.0,0.0,DOS_ATTACK
0.0,60,0.001,0.0,80,1,0,0,0.02,0.0,0.0,DOS_ATTACK
0.0,1,0.001,0.0,80,1,0,0,1.0,0.06,0.0,NORMAL
42.0,2,0.001,84000.0,31140,0,1,0,0.5,0.11,5.14,NORMAL
0.0,251,0.001,0.0,11770,1,0,0,0.0,0.0,0.0,DOS_ATTACK
0.0,134,0.001,0.0,53180,1,0,0,0.01,0.0,0.0,DOS_ATTACK
0.0,200,0.001,0.0,9577,1,0,0,0.01,0.0,0.0,DOS_ATTACK
0.0,246,0.001,0.0,16893,1,0,0,0.0,0.0,0.0,DOS_ATTACK
0.0,199,0.001,0.0,63014,1,0,0,0.01,0.0,0.0,DOS_ATTACK
1024.0,1,1.0,1024.0,25,1,0,0,1000.0,60.32,348.18,NORMAL
0.0,247,0.001,0.0,51842,1,0,0,0.0,0.0,0.0,DOS_ATTACK
6405.0,1,0.001,6405000.0,80,1,0,0,1.0,0.15,357.61,NORMAL
442.0,2,0.001,884000.0,20,1,0,0,0.5,0.18,35.25,NORMAL
1993.0,1,0.001,1993000.0,80,1,0,0,1.0,0.26,126.04,NORMAL
0.0,2,0.001,0.0,61147,1,0,0,0.5,0.17,0.0,PORT_SCAN
392.5,2,0.001,785000.0,80,1,0,0,0.5,0.14,80.5,NORMAL
0.0,149,0.001,0.0,40905,1,0,0,0.01,0.0,0.0,DOS_ATTACK
1417.0,7,0.001,9919000.0,80,1,0,0,0.14,0.04,263.68,NORMAL
22939.0,1,0.001,22939000.0,80,1,0,0,1.0,0.17,1465.39,NORMAL
62.75,4,4605.0,0.05,52772,0,1,0,1151250.0,106289.4,6.38,NORMAL
0.0,206,0.001,0.0,56839,1,0,0,0.0,0.0,0.0,DOS_ATTACK
320.5,2,0.001,641000.0,20,1,0,0,0.5,0.07,82.1,NORMAL
0.0,294,0.001,0.0,40345,1,0,0,0.0,0.0,0.0,DOS_ATTACK
0.0,20,0.001,0.0,80,1,0,0,0.05,0.02,0.0,DOS_ATTACK
0.0,56,0.001,0.0,79,1,0,0,0.02,0.0,0.0,DOS_ATTACK
8.0,1,0.001,8000.0,55194,0,0,0,1.0,0.3,1.48,PORT_SCAN
7.0,4,0.001,28000.0,38558,0,1,0,0.25,0.09,0.75,DOS_ATTACK
0.0,62,0.001,0.0,51475,1,0,0,0.02,0.0,0.0,DOS_ATTACK
0.5,2,36762.0,0.0,30360,1,0,0,18381000.0,3933882.41,0.05,PORT_SCAN
0.0,221,0.001,0.0,40684,1,0,0,0.0,0.0,0.0,DOS_ATTACK
126.0,2,1355.0,0.19,30437,0,1,0,677500.0,49856.22,9.8,NORMAL
4914.0,1,0.001,4914000.0,80,1,0,0,1.0,0.4,783.42,NORMAL
292.38,26,0.001,7602000.0,80,1,0,0,0.04,0.01,82.71,NORMAL
0.0,108,0.001,0.0,21440,1,0,0,0.01,0.0,0.0,DOS_ATTACK
0.0,141,0.001,0.0,32037,1,0,0,0.01,0.0,0.0,DOS_ATTACK
893.77,13,0.001,11619000.0,80,1,0,0,0.08,0.02,279.09,NORMAL
109.0,6,0.001,654000.0,80,1,0,0,0.17,0.01,14.84,NORMAL
8.0,1,0.001,8000.0,35146,0,0,0,1.0,0.19,1.16,PORT_SCAN
1015.0,1,0.001,1015000.0,80,1,0,0,1.0,0.08,88.34,NORMAL
0.0,144,0.001,0.0,51476,1,0,0,0.01,0.0,0.0,DOS_ATTACK
0.0,2,0.001,0.0,80,1,0,0,0.5,0.17,0.0,NORMAL
1854.0,1,0.001,1854000.0,80,1,0,0,1.0,0.28,244.53,NORMAL
29.28,18,0.001,527000.0,80,1,0,0,0.06,0.02,7.12,NORMAL
547.75,12,0.001,6573000.0,80,1,0,0,0.08,0.03,117.37,NORMAL
0.0,202,0.001,0.0,60852,1,0,0,0.0,0.0,0.0,DOS_ATTACK
0.0,267,0.001,0.0,54257,1,0,0,0.0,0.0,0.0,DOS_ATTACK
1924.0,1,0.001,1924000.0,80,1,0,0,1.0,0.24,500.3,NORMAL
1800.0,2,0.001,3600000.0,80,1,0,0,0.5,0.17,170.41,NORMAL
96133.0,1,1122.0,85.68,23,1,0,0,1122000.0,108411.33,17845.64,NORMAL
7309.0,2,0.001,14618000.0,80,1,0,0,0.5,0.09,795.39,NORMAL
41533.0,1,0.001,41533000.0,80,1,0,0,1.0,0.13,10378.38,NORMAL
8.0,1,0.001,8000.0,25799,0,0,0,1.0,0.34,2.79,PORT_SCAN
1187.67,3,0.001,3563000.0,80,1,0,0,0.33,0.05,119.4,NORMAL
0.0,276,0.001,0.0,40311,1,0,0,0.0,0.0,0.0,DOS_ATTACK
246.5,2,0.001,493000.0,80,1,0,0,0.5,0.2,68.9,NORMAL
0.0,273,0.001,0.0,42480,1,0,0,0.0,0.0,0.0,DOS_ATTACK
40.45,22,0.001,890000.0,80,1,0,0,0.05,0.01,5.85,NORMAL
0.0,108,0.001,0.0,2729,1,0,0,0.01,0.0,0.0,DOS_ATTACK
0.0,2,0.001,0.0,26121,1,0,0,0.5,0.2,0.0,PORT_SCAN
52.5,2,0.001,105000.0,18300,0,1,0,0.5,0.17,17.0,NORMAL
561.6,5,0.001,2808000.0,80,1,0,0,0.2,0.05,156.22,NORMAL
6567.5,2,0.001,13135000.0,80,1,0,0,0.5,0.13,2043.24,NORMAL
54.85,13,0.001,713000.0,80,1,0,0,0.08,0.03,6.07,NORMAL
442.25,4,0.001,1769000.0,80,1,0,0,0.25,0.09,62.95,NORMAL
202.62,8,0.001,1621000.0,80,1,0,0,0.12,0.03,46.35,NORMAL
664.43,7,0.001,4651000.0,80,1,0,0,0.14,0.05,50.92,NORMAL
62.75,4,1890.0,0.13,12028,0,1,0,472500.0,145515.18,18.97,NORMAL
0.0,203,0.001,0.0,45024,1,0,0,0.0,0.0,0.0,DOS_ATTACK
47.26,27,0.001,1276000.0,80,1,0,0,0.04,0.01,9.59,NORMAL
0.49,313,0.001,154000.0,50132,0,1,0,0.0,0.0,0.15,NORMAL
0.0,47,0.001,0.0,56033,1,0,0,0.02,0.0,0.0,DOS_ATTACK
11790.0,1,0.001,11790000.0,25,1,0,0,1.0,0.35,1688.54,NORMAL
0.0,139,0.001,0.0,20503,1,0,0,0.01,0.0,0.0,DOS_ATTACK
203.0,5,0.001,1015000.0,80,1,0,0,0.2,0.06,51.15,NORMAL
165.0,4,0.001,660000.0,80,1,0,0,0.25,0.03,20.32,NORMAL
0.0,211,0.001,0.0,27576,1,0,0,0.0,0.0,0.0,DOS_ATTACK
0.03,33,0.001,1000.0,14586,0,1,0,0.03,0.01,0.0,PORT_SCAN
0.0,104,0.001,0.0,19075,1,0,0,0.01,0.0,0.0,DOS_ATTACK
103.5,6,0.001,621000.0,80,1,0,0,0.17,0.07,33.28,NORMAL
0.0,353,0.001,0.0,49069,1,0,0,0.0,0.0,0.0,PORT_SCAN
0.0,240,0.001,0.0,79,1,0,0,0.0,0.0,0.0,DOS_ATTACK
3306.0,1,3.0,1102.0,25,1,0,0,3000.0,474.47,1152.41,NORMAL
0.0,246,0.001,0.0,51052,1,0,0,0.0,0.0,0.0,DOS_ATTACK
3377.33,3,0.001,10132000.0,80,1,0,0,0.33,0.09,468.26,NORMAL
0.5,2,5110.0,0.0,41655,1,0,0,2555000.0,215962.62,0.12,PORT_SCAN
663.0,1,0.001,663000.0,80,1,0,0,1.0,0.11,57.72,NORMAL
5615.0,1,30.0,187.17,21,1,0,0,30000.0,3473.85,1587.56,NORMAL
202.35,17,0.001,3440000.0,80,1,0,0,0.06,0.02,28.88,NORMAL
0.0,22,0.001,0.0,80,1,0,0,0.05,0.01,0.0,DOS_ATTACK
52.5,2,0.001,105000.0,22839,0,1,0,0.5,0.13,11.38,NORMAL
0.35,80,0.001,28000.0,12594,0,1,0,0.01,0.0,0.06,DOS_ATTACK
0.0,150,0.001,0.0,62800,1,0,0,0.01,0.0,0.0,DOS_ATTACK
91.0,6,0.001,546000.0,80,1,0,0,0.17,0.05,26.67,NORMAL
0.0,224,0.001,0.0,22489,1,0,0,0.0,0.0,0.0,DOS_ATTACK
3.12,25,0.001,78000.0,59807,0,0,0,0.04,0.01,0.32,NORMAL
4108.0,3,0.001,12324000.0,20,1,0,0,0.33,0.1,823.45,NORMAL
0.0,132,0.001,0.0,61831,1,0,0,0.01,0.0,0.0,DOS_ATTACK
153.0,1,0.001,153000.0,79,1,0,0,1.0,0.24,53.36,NORMAL
0.0,1,0.001,0.0,80,1,0,0,1.0,0.31,0.0,NORMAL
65.5,24,0.001,1572000.0,80,1,0,0,0.04,0.01,18.22,NORMAL
463.6,5,0.001,2318000.0,80,1,0,0,0.2,0.07,139.26,NORMAL
0.0,1,0.001,0.0,80,1,0,0,1.0,0.26,0.0,NORMAL
2059.33,3,0.001,6178000.0,80,1,0,0,0.33,0.06,469.09,NORMAL
2.29,75,0.001,172000.0,21598,0,1,0,0.01,0.01,0.26,NORMAL
242.5,8,0.001,1940000.0,80,1,0,0,0.12,0.04,17.69,NORMAL
416.44,9,0.001,3748000.0,80,1,0,0,0.11,0.02,94.56,NORMAL
0.0,239,0.001,0.0,34414,1,0,0,0.0,0.0,0.0,DOS_ATTACK
15.0,2,0.001,30000.0,42609,0,0,0,0.5,0.06,1.52,NORMAL
0.0,140,0.001,0.0,19575,1,0,0,0.01,0.0,0.0,DOS_ATTACK
0.0,112,0.001,0.0,15420,1,0,0,0.01,0.0,0.0,DOS_ATTACK
0.94,154,0.001,144000.0,3877,0,1,0,0.01,0.0,0.14,NORMAL
0.0,255,0.001,0.0,58263,1,0,0,0.0,0.0,0.0,DOS_ATTACK
0.0,63,0.001,0.0,23,1,0,0,0.02,0.0,0.0,DOS_ATTACK
470.33,6,0.001,2822000.0,80,1,0,0,0.17,0.03,38.99,NORMAL
2.02,511,0.001,1032000.0,48938,0,0,0,0.0,0.0,0.16,DOS_ATTACK
61.86,7,0.001,433000.0,80,1,0,0,0.14,0.03,21.47,NORMAL
0.0,2,0.001,0.0,48150,1,0,0,0.5,0.03,0.0,PORT_SCAN
0.65,266,0.001,174000.0,52288,0,1,0,0.0,0.0,0.19,NORMAL
0.0,144,0.001,0.0,60749,1,0,0,0.01,0.0,0.0,DOS_ATTACK
2.67,67,0.001,179000.0,4372,0,1,0,0.01,0.0,0.25,NORMAL
49.1,20,0.001,982000.0,80,1,0,0,0.05,0.02,14.27,NORMAL
4209.0,3,0.001,12627000.0,80,1,0,0,0.33,0.12,685.0,NORMAL
0.0,282,0.001,0.0,80,1,0,0,0.0,0.0,0.0,DOS_ATTACK
0.0,1,0.001,0.0,80,1,0,0,1.0,0.33,0.0,NORMAL
0.0,36,0.001,0.0,20,1,0,0,0.03,0.0,0.0,DOS_ATTACK
8.0,1,0.001,8000.0,19386,0,0,0,1.0,0.37,0.75,PORT_SCAN
2.02,510,0.001,1032000.0,50335,0,0,0,0.0,0.0,0.16,DOS_ATTACK
222.93,15,0.001,3344000.0,80,1,0,0,0.07,0.02,52.85,NORMAL
0.0,40,0.001,0.0,24018,1,0,0,0.03,0.0,0.0,PORT_SCAN
252.17,18,0.001,4539000.0,20,1,0,0,0.06,0.0,58.12,NORMAL
513.07,14,0.001,7183000.0,80,1,0,0,0.07,0.01,125.67,NORMAL
2.03,509,0.001,1032000.0,18265,0,0,0,0.0,0.0,0.39,DOS_ATTACK
947.0,1,0.001,947000.0,25,1,0,0,1.0,0.2,314.05,NORMAL
0.0,295,0.001,0.0,51162,1,0,0,0.0,0.0,0.0,DOS_ATTACK
0.63,143,0.001,90000.0,51084,0,1,0,0.01,0.0,0.13,NORMAL
0.0,296,0.001,0.0,23,1,0,0,0.0,0.0,0.0,DOS_ATTACK
314.0,9,0.001,2826000.0,80,1,0,0,0.11,0.01,66.72,NORMAL
0.0,239,0.001,0.0,64806,1,0,0,0.0,0.0,0.0,DOS_ATTACK
6337.0,1,10.0,633.7,23,1,0,0,10000.0,2096.78,1526.99,NORMAL
0.0,254,0.001,0.0,1927,1,0,0,0.0,0.0,0.0,DOS_ATTACK
101.5,2,0.001,203000.0,20,1,0,0,0.5,0.03,17.4,NORMAL
0.0,148,0.001,0.0,113,1,0,0,0.01,0.0,0.0,DOS_ATTACK
740.7,10,0.001,7407000.0,80,1,0,0,0.1,0.03,69.78,NORMAL
237.62,8,0.001,1901000.0,80,1,0,0,0.12,0.01,48.11,NORMAL
179.88,8,0.001,1439000.0,80,1,0,0,0.12,0.05,56.77,NORMAL
0.0,103,0.001,0.0,27357,1,0,0,0.01,0.0,0.0,DOS_ATTACK
11598.0,1,364.0,31.86,23,1,0,0,364000.0,110981.25,1825.31,NORMAL
0.0,1,0.001,0.0,48280,1,0,0,1.0,0.17,0.0,PORT_SCAN
0.0,135,0.001,0.0,39347,1,0,0,0.01,0.0,0.0,DOS_ATTACK
1.1,105,0.001,115000.0,8519,0,1,0,0.01,0.0,0.25,NORMAL
748.0,1,0.001,748000.0,20,1,0,0,1.0,0.11,66.44,NORMAL
0.0,272,0.001,0.0,63098,1,0,0,0.0,0.0,0.0,DOS_ATTACK
0.0,265,0.001,0.0,54039,1,0,0,0.0,0.0,0.0,DOS_ATTACK
60.67,3,0.001,182000.0,16961,0,0,0,0.33,0.02,20.2,NORMAL
0.0,63,0.001,0.0,24769,1,0,0,0.02,0.01,0.0,DOS_ATTACK
0.0,202,0.001,0.0,23872,1,0,0,0.0,0.0,0.0,DOS_ATTACK
0.0,239,0.001,0.0,21,1,0,0,0.0,0.0,0.0,DOS_ATTACK
60.5,10,0.001,605000.0,80,1,0,0,0.1,0.02,6.09,NORMAL
29998.0,1,0.001,29998000.0,80,1,0,0,1.0,0.13,4324.71,NORMAL
1397.0,1,1.0,1397.0,25,1,0,0,1000.0,255.32,333.31,NORMAL
0.0,279,0.001,0.0,59022,1,0,0,0.0,0.0,0.0,DOS_ATTACK
852.69,13,0.001,11085000.0,80,1,0,0,0.08,0.02,120.38,NORMAL
0.0,221,0.001,0.0,29173,1,0,0,0.0,0.0,0.0,DOS_ATTACK
0.0,221,0.001,0.0,22,1,0,0,0.0,0.0,0.0,DOS_ATTACK
0.0,78,0.001,0.0,47255,1,0,0,0.01,0.0,0.0,DOS_ATTACK
105.0,1,0.001,105000.0,4797,0,1,0,1.0,0.07,11.93,NORMAL
0.0,283,0.001,0.0,49946,1,0,0,0.0,0.0,0.0,DOS_ATTACK
0.0,204,0.001,0.0,30227,1,0,0,0.0,0.0,0.0,DOS_ATTACK
5647.0,1,27.0,209.15,21,1,0,0,27000.0,4791.17,894.4,NORMAL
0.0,115,0.001,0.0,51547,1,0,0,0.01,0.0,0.0,DOS_ATTACK
0.0,144,0.001,0.0,28317,1,0,0,0.01,0.0,0.0,DOS_ATTACK
1296.0,1,1.0,1296.0,25,1,0,0,1000.0,288.34,376.28,NORMAL
645.5,12,0.001,7746000.0,80,1,0,0,0.08,0.02,32.86,NORMAL
0.0,54,0.001,0.0,39117,1,0,0,0.02,0.0,0.0,DOS_ATTACK
230.67,6,0.001,1384000.0,80,1,0,0,0.17,0.04,47.99,NORMAL
8.0,1,0.001,8000.0,47244,0,0,0,1.0,0.06,1.6,PORT_SCAN
21550.0,1,0.001,21550000.0,80,1,0,0,1.0,0.37,6159.03,NORMAL
0.0,32,0.001,0.0,2186,1,0,0,0.03,0.0,0.0,PORT_SCAN
0.0,1,0.001,0.0,80,1,0,0,1.0,0.22,0.0,NORMAL
29.4,5,0.001,147000.0,32099,0,1,0,0.2,0.03,4.5,NORMAL
49.0,1,0.001,49000.0,113,1,0,0,1.0,0.14,11.48,NORMAL
65.67,9,0.001,591000.0,80,1,0,0,0.11,0.01,18.42,NORMAL
201.25,16,0.001,3220000.0,80,1,0,0,0.06,0.01,36.23,NORMAL
2.52,209,0.001,527000.0,63166,0,1,0,0.0,0.0,0.44,NORMAL
11879.0,1,15188.0,0.78,17317,1,0,0,15188000.0,6011566.31,3112.77,NORMAL
40.23,22,0.001,885000.0,80,1,0,0,0.05,0.0,11.77,NORMAL
0.0,243,0.001,0.0,30635,1,0,0,0.0,0.0,0.0,DOS_ATTACK
15713.5,4,0.001,62854000.0,80,1,0,0,0.25,0.06,4098.16,DOS_ATTACK
0.0,57,0.001,0.0,79,1,0,0,0.02,0.0,0.0,DOS_ATTACK
1552.33,6,0.001,9314000.0,80,1,0,0,0.17,0.06,331.74,NORMAL
0.0,249,0.001,0.0,52774,1,0,0,0.0,0.0,0.0,DOS_ATTACK
0.0,1,0.001,0.0,80,1,0,0,1.0,0.21,0.0,NORMAL
0.0,205,0.001,0.0,42665,1,0,0,0.0,0.0,0.0,DOS_ATTACK
0.0,511,0.001,0.0,30522,1,0,0,0.0,0.0,0.0,PORT_SCAN
46.47,15,0.001,697000.0,80,1,0,0,0.07,0.02,14.84,NORMAL
56.83,18,0.001,1023000.0,80,1,0,0,0.06,0.01,11.85,NORMAL
5.5,2,0.001,11000.0,20,1,0,0,0.5,0.03,0.43,NORMAL
152.0,4,0.001,608000.0,80,1,0,0,0.25,0.04,14.96,NORMAL
0.0,260,0.001,0.0,47739,1,0,0,0.0,0.0,0.0,DOS_ATTACK
0.0,289,0.001,0.0,36595,1,0,0,0.0,0.0,0.0,DOS_ATTACK
0.0,100,0.001,0.0,23,1,0,0,0.01,0.0,0.0,DOS_ATTACK
19310.0,1,0.001,19310000.0,80,1,0,0,1.0,0.05,5197.14,NORMAL
0.0,221,0.001,0.0,19290,1,0,0,0.0,0.0,0.0,DOS_ATTACK
0.0,235,0.001,0.0,60596,1,0,0,0.0,0.0,0.0,DOS_ATTACK
0.0,198,0.001,0.0,21,1,0,0,0.01,0.0,0.0,DOS_ATTACK
0.0,18,0.001,0.0,61653,1,0,0,0.06,0.02,0.0,DOS_ATTACK
0.87,202,0.001,175000.0,22463,0,1,0,0.0,0.0,0.1,NORMAL
0.0,1,0.001,0.0,80,1,0,0,1.0,0.33,0.0,NORMAL
161.93,14,0.001,2267000.0,80,1,0,0,0.07,0.02,37.75,NORMAL
0.0,53,0.001,0.0,21,1,0,0,0.02,0.01,0.0,DOS_ATTACK
1.09,114,0.001,124000.0,55923,0,1,0,0.01,0.0,0.1,NORMAL
2416.0,1,0.001,2416000.0,20,1,0,0,1.0,0.36,297.76,NORMAL
0.0,267,0.001,0.0,30269,1,0,0,0.0,0.0,0.0,DOS_ATTACK
0.0,1,0.001,0.0,80,1,0,0,1.0,0.34,0.0,NORMAL
35.76,17,0.001,608000.0,80,1,0,0,0.06,0.01,9.8,NORMAL
0.0,14,0.001,0.0,23,1,0,0,0.07,0.02,0.0,DOS_ATTACK
2255.0,1,1.0,2255.0,25,1,0,0,1000.0,240.1,176.5,NORMAL
1636.5,4,0.001,6546000.0,80,1,0,0,0.25,0.1,289.89,NORMAL
2.02,511,0.001,1032000.0,63873,0,0,0,0.0,0.0,0.45,DOS_ATTACK
5.36,11,0.001,59000.0,19210,1,0,0,0.09,0.01,1.71,NORMAL
7.0,4,0.001,28000.0,51248,0,1,0,0.25,0.1,1.04,DOS_ATTACK
559.0,2,0.001,1118000.0,25,1,0,0,0.5,0.13,168.35,NORMAL
0.0,1,0.001,0.0,21457,1,0,0,1.0,0.28,0.0,PORT_SCAN
0.0,1,0.001,0.0,5420,1,0,0,1.0,0.15,0.0,PORT_SCAN
47.54,13,0.001,618000.0,80,1,0,0,0.08,0.02,5.84,NORMAL
0.0,207,0.001,0.0,113,1,0,0,0.0,0.0,0.0,DOS_ATTACK
0.0,145,0.001,0.0,23900,1,0,0,0.01,0.0,0.0,DOS_ATTACK
7188.0,4,0.001,28752000.0,80,1,0,0,0.25,0.02,741.42,NORMAL
29.4,5,0.001,147000.0,24282,0,1,0,0.2,0.07,3.41,NORMAL
0.0,142,0.001,0.0,28097,1,0,0,0.01,0.0,0.0,DOS_ATTACK
0.0,126,0.001,0.0,41809,1,0,0,0.01,0.0,0.0,DOS_ATTACK
159.0,1,0.001,159000.0,12270,0,1,0,1.0,0.37,45.0,NORMAL
0.0,104,0.001,0.0,57552,1,0,0,0.01,0.0,0.0,DOS_ATTACK
8.0,1,0.001,8000.0,53827,0,0,0,1.0,0.26,1.03,PORT_SCAN
0.0,232,0.001,0.0,41231,1,0,0,0.0,0.0,0.0,DOS_ATTACK
40368.0,1,13271.0,3.04,23,1,0,0,13271000.0,1174947.1,9169.95,NORMAL
117.92,12,0.001,1415000.0,80,1,0,0,0.08,0.03,33.42,NORMAL
0.0,146,0.001,0.0,40783,1,0,0,0.01,0.0,0.0,DOS_ATTACK
516.33,6,0.001,3098000.0,80,1,0,0,0.17,0.01,53.66,NORMAL
0.0,131,0.001,0.0,4241,1,0,0,0.01,0.0,0.0,DOS_ATTACK
2.02,511,0.001,1032000.0,58307,0,0,0,0.0,0.0,0.54,DOS_ATTACK
0.0,73,0.001,0.0,1378,1,0,0,0.01,0.0,0.0,DOS_ATTACK
8.0,1,0.001,8000.0,27869,0,0,0,1.0,0.28,1.39,PORT_SCAN
641.0,3,0.001,1923000.0,80,1,0,0,0.33,0.07,191.4,NORMAL
42.53,19,0.001,808000.0,80,1,0,0,0.05,0.01,8.01,NORMAL
252.0,1,6326.0,0.04,29624,0,1,0,6326000.0,1777267.79,38.27,NORMAL
