avg_pkt_size,pkt_count,flow_duration_sec,bytes_per_sec,dst_port,protocol_tcp,protocol_udp,has_sni,inter_arrival_mean,inter_arrival_std,pkt_size_std,label
716.42,46,3.4849,9456.65,8080,0,0,0,30832.11,375.63,247.73,MALWARE_C2
557.2,47,1.8088,14478.11,4444,1,1,0,28007.35,685.14,92.54,MALWARE_C2
216.46,39,1.195,7064.3,6666,1,1,0,31975.0,1270.99,24.59,MALWARE_C2
276.37,23,0.6222,10216.93,8080,0,1,0,28104.88,338.81,89.79,MALWARE_C2
514.62,18,0.8188,11312.45,8080,1,0,0,31561.34,455.91,126.41,MALWARE_C2
382.5,30,6.9826,1643.37,1337,1,1,0,29301.53,1052.2,89.81,MALWARE_C2
519.0,28,6.3617,2284.31,443,1,1,1,28335.26,1017.6,137.77,MALWARE_C2
485.48,30,1.8246,7982.17,443,1,0,1,30991.24,839.77,96.01,MALWARE_C2
345.85,54,6.4204,2908.87,443,0,0,1,30324.22,510.64,66.29,MALWARE_C2
797.15,41,8.1504,4010.0,8080,0,1,0,29861.19,329.99,21.43,MALWARE_C2
457.83,44,1.345,14977.54,1337,0,1,0,30964.85,882.22,156.17,MALWARE_C2
491.53,32,1.2646,12437.86,443,1,0,1,28844.71,304.48,22.79,MALWARE_C2
417.3,44,1.2291,14938.95,6666,0,0,0,29695.4,424.04,68.45,MALWARE_C2
541.57,53,2.3668,12127.46,443,0,1,1,28266.34,596.31,173.1,MALWARE_C2
745.21,19,0.9542,14838.45,443,0,0,1,29874.07,883.76,22.79,MALWARE_C2
227.22,37,1.1929,7047.36,4444,1,1,0,31763.33,831.94,52.46,MALWARE_C2
233.11,21,0.3882,12609.82,443,0,0,1,31329.5,1244.57,43.78,MALWARE_C2
850.25,32,4.6378,5866.64,443,1,0,1,31162.34,871.48,232.18,MALWARE_C2
767.04,28,1.7049,12597.01,6666,0,1,0,30287.94,1059.25,225.6,MALWARE_C2
376.61,11,0.3565,11620.96,443,1,0,1,30381.48,768.13,84.88,MALWARE_C2
726.41,54,4.2544,9220.2,6666,0,0,0,31791.15,1210.23,111.06,MALWARE_C2
824.53,29,3.6807,6496.36,1337,1,0,0,28163.03,337.94,277.03,MALWARE_C2
445.15,24,2.9319,3643.88,443,0,1,1,31764.14,440.8,39.15,MALWARE_C2
614.46,16,1.3005,7559.46,1337,1,1,0,29333.13,528.25,62.99,MALWARE_C2
258.88,35,1.326,6833.09,1337,1,0,0,31711.61,1174.77,57.2,MALWARE_C2
533.73,22,1.278,9187.9,4444,1,0,0,28693.33,308.04,82.48,MALWARE_C2
661.65,8,0.5688,9305.85,8080,0,1,0,31741.9,543.33,134.92,MALWARE_C2
308.27,22,0.8599,7886.72,8080,0,1,0,30769.15,429.83,104.75,MALWARE_C2
895.38,49,12.6519,3467.72,4444,0,1,0,30012.58,369.65,141.38,MALWARE_C2
823.27,47,10.5119,3680.96,6666,1,1,0,31599.22,642.27,132.51,MALWARE_C2
200.76,12,0.2047,11767.04,8080,1,0,0,30436.38,420.09,58.18,MALWARE_C2
337.44,27,1.2366,7367.42,443,1,0,1,29739.61,558.53,11.65,MALWARE_C2
791.54,9,0.639,11148.61,443,0,1,1,30042.99,962.51,149.16,MALWARE_C2
561.51,10,1.0902,5150.71,1337,0,1,0,30788.62,571.93,189.98,MALWARE_C2
323.27,18,1.8442,3155.18,1337,0,1,0,29932.18,727.2,6.75,MALWARE_C2
261.43,40,0.7416,14101.77,6666,1,1,0,31767.86,318.36,60.0,MALWARE_C2
571.96,37,5.1595,4101.72,1337,1,1,0,29464.9,320.98,21.37,MALWARE_C2
653.64,21,1.2996,10562.35,1337,0,1,0,30068.29,328.72,75.62,MALWARE_C2
204.41,12,0.1796,13656.63,4444,1,0,0,31770.54,1075.79,28.0,MALWARE_C2
589.96,9,2.2072,2405.56,443,1,1,1,28099.58,849.67,17.34,MALWARE_C2
871.58,11,1.0585,9057.19,6666,1,0,0,28621.31,865.69,149.25,MALWARE_C2
625.23,52,2.5332,12834.38,8080,1,0,0,28900.22,430.47,72.34,MALWARE_C2
580.15,35,8.8871,2284.81,443,1,0,1,31651.37,1066.56,99.07,MALWARE_C2
700.98,10,0.5837,12010.02,6666,1,0,0,31255.7,902.99,181.12,MALWARE_C2
605.99,9,0.9955,5478.43,1337,0,1,0,31448.41,672.75,178.84,MALWARE_C2
551.15,34,4.6525,4027.76,6666,0,1,0,28413.73,846.62,77.08,MALWARE_C2
605.36,22,1.0032,13275.0,1337,0,1,0,29035.76,848.61,174.55,MALWARE_C2
650.81,9,0.3951,14823.71,4444,0,0,0,28703.0,793.59,16.72,MALWARE_C2
360.67,37,5.9244,2252.53,8080,1,0,0,28206.58,409.6,18.73,MALWARE_C2
728.35,12,1.299,6728.47,443,1,1,1,31193.1,839.44,35.82,MALWARE_C2
225.53,52,1.0036,11685.97,1337,0,0,0,31827.57,1167.65,38.51,MALWARE_C2
715.69,10,4.3382,1649.72,6666,0,1,0,31974.48,1231.1,143.27,MALWARE_C2
645.03,50,6.4168,5026.1,6666,0,1,0,28662.36,1054.58,104.36,MALWARE_C2
448.68,56,10.3909,2418.1,6666,1,1,0,31151.36,882.51,113.67,MALWARE_C2
771.26,34,3.3652,7792.32,443,1,1,1,29984.6,1151.75,176.35,MALWARE_C2
710.88,55,3.671,10650.54,4444,1,0,0,29894.55,710.9,190.02,MALWARE_C2
701.99,50,5.0463,6955.44,443,0,0,1,28323.93,512.01,79.02,MALWARE_C2
862.69,21,14.9086,1215.17,443,0,1,1,29079.73,739.6,294.07,MALWARE_C2
536.49,56,3.6709,8184.17,6666,0,0,0,28035.54,640.39,153.07,MALWARE_C2
814.13,42,14.5734,2346.29,443,0,1,1,31186.23,930.55,93.83,MALWARE_C2
363.01,49,1.5582,11415.27,6666,1,1,0,29095.62,1046.54,71.15,MALWARE_C2
692.72,12,4.3573,1907.77,443,1,1,1,28388.25,1079.19,118.01,MALWARE_C2
769.56,35,2.9929,8999.56,1337,0,1,0,31887.29,753.56,149.28,MALWARE_C2
575.91,51,3.3203,8846.1,6666,0,1,0,28558.65,293.49,93.71,MALWARE_C2
782.95,13,2.3194,4388.38,6666,0,1,0,31928.97,747.9,97.99,MALWARE_C2
316.85,49,4.2072,3690.2,4444,0,1,0,31307.56,319.76,28.57,MALWARE_C2
601.48,35,1.6035,13128.65,6666,0,1,0,31029.69,769.57,19.62,MALWARE_C2
665.24,44,30.65,954.99,4444,1,1,0,29565.75,713.1,217.04,MALWARE_C2
537.82,10,3.8267,1405.43,4444,0,0,0,30890.67,530.37,34.47,MALWARE_C2
244.61,47,3.288,3496.52,443,0,1,1,30580.14,1172.52,19.1,MALWARE_C2
868.64,53,3.2869,14006.57,4444,1,0,0,29937.55,400.6,295.88,MALWARE_C2
651.01,32,1.4684,14187.48,8080,0,0,0,31349.7,1051.64,92.04,MALWARE_C2
268.07,40,2.9459,3639.91,8080,0,1,0,28236.24,943.65,50.73,MALWARE_C2
269.3,29,1.4351,5441.87,8080,0,0,0,28410.56,769.08,8.53,MALWARE_C2
448.12,40,1.2277,14600.15,4444,1,1,0,29154.9,1119.12,129.65,MALWARE_C2
201.75,35,0.6357,11108.09,6666,0,0,0,30895.12,869.68,60.75,MALWARE_C2
688.67,54,3.9438,9429.53,8080,1,0,0,30134.01,456.76,127.15,MALWARE_C2
646.13,9,1.2278,4736.05,8080,0,1,0,28225.62,589.92,210.99,MALWARE_C2
758.4,11,0.8697,9591.91,4444,0,1,0,28980.43,855.15,141.89,MALWARE_C2
389.82,39,2.6289,5783.13,6666,0,0,0,30802.69,755.67,47.14,MALWARE_C2
705.95,10,1.3008,5426.94,1337,1,0,0,31910.49,564.42,62.75,MALWARE_C2
311.62,13,0.3401,11910.49,1337,1,0,0,31595.9,327.01,30.37,MALWARE_C2
754.31,50,3.3766,11169.85,443,1,1,1,29690.87,818.17,83.7,MALWARE_C2
595.06,35,7.3892,2818.62,443,1,1,1,31151.9,528.25,149.73,MALWARE_C2
631.59,25,1.2031,13123.97,8080,0,1,0,29721.5,573.85,56.29,MALWARE_C2
635.4,19,1.2903,9356.7,8080,1,1,0,29729.31,1041.78,175.34,MALWARE_C2
710.94,14,1.439,6916.72,1337,0,0,0,30770.17,706.14,20.58,MALWARE_C2
882.44,27,19.6367,1213.34,1337,1,1,0,30941.02,1113.1,257.89,MALWARE_C2
244.83,55,3.0147,4466.76,1337,1,1,0,31019.8,1234.08,44.45,MALWARE_C2
853.34,53,3.1504,14355.91,443,1,0,1,28062.19,658.98,199.88,MALWARE_C2
751.49,45,4.9995,6764.18,1337,0,0,0,31390.71,468.14,154.18,MALWARE_C2
650.24,47,4.2264,7231.01,6666,0,0,0,30501.44,962.24,20.97,MALWARE_C2
676.33,30,3.9236,5171.19,443,1,1,1,31177.65,846.13,104.86,MALWARE_C2
590.97,27,1.6154,9877.42,8080,1,0,0,31976.59,612.38,152.02,MALWARE_C2
890.77,60,3.7351,14309.18,443,1,0,1,31886.42,936.4,310.38,MALWARE_C2
732.82,60,4.92,8936.84,1337,0,0,0,31517.35,640.8,128.68,MALWARE_C2
674.63,30,1.6372,12362.06,6666,0,0,0,28278.87,381.12,166.84,MALWARE_C2
802.16,34,7.481,3645.72,443,0,0,1,31139.66,1166.52,278.21,MALWARE_C2
537.76,47,9.9325,2544.65,443,1,0,1,28242.9,963.58,60.26,MALWARE_C2
575.71,56,3.0922,10426.29,8080,1,1,0,28156.05,320.85,75.5,MALWARE_C2
325.3,43,5.7113,2449.11,8080,0,1,0,29781.09,591.24,95.18,MALWARE_C2
400.34,50,7.562,2647.08,1337,0,1,0,29200.78,954.44,14.82,MALWARE_C2
735.56,13,1.2708,7524.32,443,0,0,1,28832.92,410.18,255.8,MALWARE_C2
712.21,54,4.3414,8858.77,443,1,1,1,29516.88,715.47,39.37,MALWARE_C2
413.69,24,0.949,10462.28,4444,1,0,0,28407.18,682.75,141.68,MALWARE_C2
422.97,54,3.5962,6351.35,1337,0,0,0,29539.81,307.04,46.14,MALWARE_C2
315.82,21,0.6996,9479.88,4444,0,0,0,28360.24,348.45,16.38,MALWARE_C2
582.1,42,2.7111,9017.61,1337,0,1,0,29034.96,939.77,168.45,MALWARE_C2
369.77,51,5.4857,3437.72,1337,1,1,0,28708.46,1125.44,88.62,MALWARE_C2
573.8,51,3.5724,8191.72,1337,1,0,0,31641.15,1118.96,174.95,MALWARE_C2
480.86,43,3.5766,5781.21,6666,0,0,0,30816.51,315.04,22.38,MALWARE_C2
573.93,35,3.848,5220.31,8080,0,0,0,31207.49,1239.47,94.99,MALWARE_C2
426.77,44,1.7775,10564.42,443,1,0,1,29403.87,807.45,135.91,MALWARE_C2
585.19,57,3.7385,8922.12,4444,0,0,0,30698.67,355.39,136.1,MALWARE_C2
696.11,43,2.2218,13472.6,443,0,1,1,29321.13,580.73,149.71,MALWARE_C2
232.04,32,1.4475,5129.79,1337,1,1,0,28486.24,568.64,34.07,MALWARE_C2
418.6,36,4.426,3404.81,443,1,1,1,28431.23,1092.65,105.17,MALWARE_C2
738.44,56,9.7605,4236.73,6666,1,1,0,28660.72,510.92,41.96,MALWARE_C2
687.87,38,2.6951,9698.75,6666,0,1,0,30948.51,506.01,40.1,MALWARE_C2
695.91,38,2.572,10281.68,4444,1,1,0,30320.03,1154.22,145.13,MALWARE_C2
426.61,12,0.5379,9516.9,443,1,1,1,30661.95,844.23,116.8,MALWARE_C2
535.25,44,3.0575,7702.55,8080,1,1,0,28836.27,418.83,84.35,MALWARE_C2
473.74,60,5.0504,5628.18,4444,0,0,0,29438.93,1052.22,154.0,MALWARE_C2
754.23,41,3.0454,10154.18,1337,0,1,0,28329.95,373.4,116.53,MALWARE_C2
430.42,14,0.6383,9440.47,8080,1,1,0,30786.39,356.06,65.85,MALWARE_C2
673.58,31,1.9454,10733.64,6666,0,1,0,29922.76,1137.17,55.63,MALWARE_C2
310.4,47,1.4938,9766.54,1337,1,0,0,30264.18,779.57,104.13,MALWARE_C2
878.06,18,1.8378,8600.09,6666,1,0,0,30630.84,676.15,139.04,MALWARE_C2
245.55,48,0.9778,12054.33,4444,0,1,0,28026.35,777.83,31.86,MALWARE_C2
703.75,56,3.303,11931.39,1337,0,1,0,30138.82,442.4,46.49,MALWARE_C2
444.17,10,0.2974,14933.04,443,1,0,1,31486.21,1151.03,139.56,MALWARE_C2
861.93,31,3.9342,6791.62,1337,1,1,0,28753.67,1067.3,100.68,MALWARE_C2
570.21,48,2.9211,9369.96,4444,1,1,0,31751.54,377.81,39.87,MALWARE_C2
556.87,56,2.2305,13980.86,8080,1,0,0,31108.07,1075.74,97.4,MALWARE_C2
516.39,25,11.542,1118.51,1337,1,1,0,29470.3,1151.3,50.42,MALWARE_C2
393.91,50,1.5562,12656.15,443,0,0,1,31239.91,549.81,91.08,MALWARE_C2
462.35,37,31.5411,542.37,443,1,1,1,31440.09,894.06,140.43,MALWARE_C2
798.79,42,2.3645,14188.74,8080,0,0,0,28124.67,609.16,48.52,MALWARE_C2
683.4,20,1.0288,13285.13,4444,0,1,0,31172.01,474.69,93.32,MALWARE_C2
209.63,42,0.6272,14037.23,8080,1,1,0,30926.38,454.94,26.72,MALWARE_C2
515.76,20,2.3495,4390.41,4444,1,1,0,29384.1,641.71,13.86,MALWARE_C2
492.38,60,3.0322,9742.98,443,0,1,1,30570.77,411.89,56.13,MALWARE_C2
773.61,59,37.167,1228.05,1337,0,0,0,28165.45,626.6,51.82,MALWARE_C2
776.67,9,0.8294,8427.87,6666,1,0,0,29857.91,304.13,67.94,MALWARE_C2
232.86,33,4.5113,1703.35,4444,1,0,0,31670.14,720.27,66.95,MALWARE_C2
267.51,39,6.8657,1519.57,8080,0,1,0,28084.49,395.57,7.18,MALWARE_C2
422.68,29,9.0401,1355.94,443,1,0,1,31446.33,455.09,26.14,MALWARE_C2
303.63,47,1.5207,9384.14,6666,1,1,0,29008.45,545.08,70.4,MALWARE_C2
400.2,50,34.6604,577.32,6666,0,0,0,28491.65,792.49,128.63,MALWARE_C2
623.5,59,3.5559,10345.26,443,0,1,1,31782.65,844.17,83.26,MALWARE_C2
792.74,9,0.5904,12084.45,4444,1,1,0,30409.93,1106.73,85.81,MALWARE_C2
339.67,15,0.6378,7988.77,443,0,1,1,28592.03,693.88,22.32,MALWARE_C2
374.81,58,2.2979,9460.5,8080,1,0,0,29391.89,298.39,63.31,MALWARE_C2
555.7,59,5.814,5639.18,4444,0,1,0,30029.19,1138.54,175.66,MALWARE_C2
391.81,47,1.7953,10257.65,8080,1,1,0,29856.33,786.65,24.87,MALWARE_C2
779.79,25,1.355,14386.92,443,0,1,1,28946.99,663.33,72.44,MALWARE_C2
613.84,10,0.6717,9137.87,8080,1,0,0,30909.54,616.85,33.74,MALWARE_C2
547.48,36,4.2613,4625.14,4444,1,1,0,28109.16,587.78,77.49,MALWARE_C2
279.64,41,0.7711,14869.0,8080,0,1,0,31927.58,1065.61,33.44,MALWARE_C2
408.06,25,3.4428,2963.14,1337,1,1,0,30583.24,1199.26,121.83,MALWARE_C2
359.91,20,0.5205,13828.97,6666,0,0,0,30504.61,847.78,38.5,MALWARE_C2
594.64,32,3.8162,4986.21,4444,1,1,0,29431.15,573.7,35.71,MALWARE_C2
232.56,24,3.6669,1522.08,8080,0,1,0,31117.86,536.66,74.56,MALWARE_C2
545.57,38,1.7308,11977.96,8080,0,1,0,28690.72,812.87,93.05,MALWARE_C2
269.87,46,1.1933,10403.07,4444,0,1,0,30321.04,1194.89,50.88,MALWARE_C2
674.25,57,12.6716,3032.91,1337,1,1,0,31865.31,1217.92,52.49,MALWARE_C2
495.62,35,13.1219,1321.98,8080,0,0,0,28331.83,1039.15,17.12,MALWARE_C2
573.25,54,2.8352,10918.32,1337,1,0,0,31701.75,587.95,109.52,MALWARE_C2
208.96,47,1.1698,8395.65,6666,1,1,0,28599.36,718.12,62.0,MALWARE_C2
354.04,24,4.1656,2039.8,6666,1,0,0,28216.79,322.89,54.03,MALWARE_C2
732.82,36,4.5183,5838.79,8080,1,0,0,30525.47,1055.45,215.4,MALWARE_C2
522.69,36,1.2802,14698.08,443,1,0,1,31068.95,886.53,61.25,MALWARE_C2
321.57,31,1.7328,5752.88,4444,0,1,0,28295.41,994.65,97.92,MALWARE_C2
812.33,59,4.5359,10566.12,443,1,1,1,28150.19,645.43,208.57,MALWARE_C2
719.84,8,1.895,3038.83,1337,0,0,0,29170.29,299.43,214.52,MALWARE_C2
435.34,53,38.3751,601.25,443,0,0,1,30675.95,477.84,57.53,MALWARE_C2
405.6,19,0.5534,13926.14,1337,1,0,0,31326.52,1182.31,110.88,MALWARE_C2
366.32,56,2.1646,9477.11,443,0,0,1,30370.71,532.02,24.27,MALWARE_C2
700.57,25,1.2886,13591.17,443,1,1,1,28437.79,789.69,176.12,MALWARE_C2
214.64,26,0.4402,12676.7,4444,0,1,0,29222.14,519.93,47.39,MALWARE_C2
453.93,58,2.4006,10967.19,443,0,1,1,28380.81,643.18,21.14,MALWARE_C2
213.37,45,4.2904,2237.93,6666,0,0,0,28748.12,468.08,40.98,MALWARE_C2
252.04,45,1.7359,6533.66,4444,1,1,0,30181.62,927.01,25.29,MALWARE_C2
200.46,40,0.5399,14852.65,8080,0,1,0,30727.97,829.52,4.02,MALWARE_C2
389.96,58,12.1339,1864.01,1337,0,0,0,31892.66,659.78,43.6,MALWARE_C2
709.99,32,1.9179,11846.23,8080,0,1,0,29603.61,1099.75,211.75,MALWARE_C2
661.14,52,2.8768,11950.51,4444,0,1,0,31437.42,1051.96,86.29,MALWARE_C2
469.82,20,0.9329,10072.31,1337,1,0,0,29580.11,512.67,102.89,MALWARE_C2
826.19,12,0.8604,11522.23,443,0,0,1,28366.07,599.6,138.1,MALWARE_C2
312.03,40,1.395,8947.08,443,1,0,1,29011.71,453.38,107.37,MALWARE_C2
514.9,23,1.5936,7431.43,6666,0,1,0,29261.49,1045.86,146.89,MALWARE_C2
441.36,56,3.1115,7943.46,8080,0,1,0,30288.99,515.66,85.67,MALWARE_C2
367.58,8,0.2017,14576.16,8080,1,1,0,31454.55,1073.71,22.07,MALWARE_C2
756.8,8,0.9721,6228.15,1337,0,1,0,30776.92,950.82,124.3,MALWARE_C2
420.31,20,0.6264,13420.64,8080,1,1,0,30612.02,1204.35,115.87,MALWARE_C2
578.83,13,0.6244,12052.2,443,0,1,1,29257.62,808.6,24.54,MALWARE_C2
780.67,31,2.0795,11637.73,8080,1,1,0,28330.05,360.22,75.14,MALWARE_C2
722.08,8,0.4728,12217.77,1337,1,1,0,28357.78,758.6,63.37,MALWARE_C2
882.59,32,14.0545,2009.53,8080,0,1,0,29524.33,625.9,165.17,MALWARE_C2
297.03,55,3.1585,5172.31,4444,1,0,0,28768.44,296.88,11.85,MALWARE_C2
307.26,37,1.5783,7203.23,1337,0,1,0,28292.5,451.5,61.25,MALWARE_C2
545.73,15,0.8079,10131.86,6666,1,1,0,31137.74,1142.12,159.49,MALWARE_C2
899.39,41,2.9045,12695.66,6666,1,1,0,30807.68,827.53,114.06,MALWARE_C2
764.27,26,3.4351,5784.72,443,0,0,1,31439.85,618.88,113.57,MALWARE_C2
493.18,29,6.0338,2370.36,8080,1,1,0,29446.7,821.1,82.0,MALWARE_C2
603.35,54,19.8595,1640.57,8080,0,1,0,28515.98,476.26,132.3,MALWARE_C2
320.7,45,4.3919,3285.9,1337,1,1,0,29971.25,1148.76,99.61,MALWARE_C2
478.3,13,0.509,12217.05,4444,1,1,0,29202.98,746.3,58.5,MALWARE_C2
244.55,52,1.1673,10894.23,443,1,1,1,29271.5,928.21,18.86,MALWARE_C2
778.19,57,69.8955,634.62,4444,0,0,0,29261.83,1099.03,30.12,MALWARE_C2
299.1,18,3.6528,1473.9,4444,0,0,0,30227.96,485.01,8.48,MALWARE_C2
795.35,10,0.5353,14857.72,1337,0,1,0,28348.9,491.3,30.77,MALWARE_C2
788.08,38,3.2186,9304.37,443,1,0,1,29539.0,815.4,152.41,MALWARE_C2
375.36,46,5.7593,2998.05,443,0,0,1,30855.01,320.89,49.1,MALWARE_C2
339.08,59,7.5681,2643.42,443,0,1,1,28688.04,1018.4,51.41,MALWARE_C2
692.43,32,1.9043,11635.95,4444,1,0,0,29492.43,1064.97,44.86,MALWARE_C2
749.7,14,0.8572,12244.9,6666,0,1,0,30118.61,1152.76,146.33,MALWARE_C2
474.48,48,1.9792,11507.3,8080,1,1,0,29061.06,926.34,73.12,MALWARE_C2
366.28,28,0.6945,14766.49,8080,1,0,0,29502.91,541.61,72.0,MALWARE_C2
463.46,40,1.6641,11139.92,1337,0,1,0,29130.74,633.51,141.58,MALWARE_C2
265.9,26,2.3519,2939.56,8080,0,1,0,31095.99,950.0,39.44,MALWARE_C2
461.76,34,2.7689,5670.11,1337,1,0,0,28953.18,709.89,64.85,MALWARE_C2
306.07,14,2.4435,1753.58,4444,0,1,0,30347.69,764.01,42.52,MALWARE_C2
592.88,34,1.4593,13813.02,8080,0,0,0,31150.06,914.22,12.87,MALWARE_C2
737.7,56,9.4548,4369.33,4444,1,1,0,28849.25,642.08,21.36,MALWARE_C2
405.95,22,0.6447,13853.59,6666,0,1,0,31035.29,820.97,82.11,MALWARE_C2
372.79,13,0.3571,13572.82,4444,1,1,0,30832.47,339.89,126.09,MALWARE_C2
744.91,13,1.6154,5994.87,8080,0,1,0,28316.57,359.26,134.84,MALWARE_C2
892.28,13,0.9075,12782.71,6666,1,1,0,28322.32,529.14,263.93,MALWARE_C2
403.32,36,5.6878,2552.75,443,1,1,1,29694.13,315.61,132.21,MALWARE_C2
328.09,48,10.478,1502.98,4444,1,1,0,29495.99,604.35,36.22,MALWARE_C2
776.84,45,4.8584,7195.34,6666,0,0,0,31211.24,1022.07,148.81,MALWARE_C2
742.28,32,2.1927,10832.88,6666,0,0,0,30855.82,906.46,172.35,MALWARE_C2
349.81,40,2.7708,5050.03,8080,0,0,0,29958.15,377.12,45.66,MALWARE_C2
214.63,11,0.4136,5708.53,1337,1,0,0,28870.38,968.48,40.93,MALWARE_C2
754.55,13,1.729,5673.49,4444,1,0,0,30685.08,909.76,128.08,MALWARE_C2
644.35,26,1.1789,14211.05,4444,0,1,0,31506.65,814.82,217.28,MALWARE_C2
454.98,11,0.7888,6344.64,6666,1,0,0,28767.55,884.64,110.73,MALWARE_C2
349.8,47,1.3329,12334.09,8080,0,0,0,28086.96,627.24,54.06,MALWARE_C2
349.52,49,2.5378,6748.57,8080,0,1,0,31580.16,687.91,75.91,MALWARE_C2
654.24,28,1.2866,14238.02,1337,0,1,0,31536.0,640.88,224.35,MALWARE_C2
579.3,46,2.0803,12809.5,6666,0,0,0,30391.52,461.8,93.29,MALWARE_C2
409.13,29,1.9709,6020.08,6666,1,1,0,30088.68,984.4,89.34,MALWARE_C2
268.75,8,0.8311,2587.0,6666,0,1,0,28992.81,650.12,53.6,MALWARE_C2
528.52,10,0.4574,11555.46,1337,1,1,0,28157.92,801.35,113.94,MALWARE_C2
201.52,59,1.1697,10164.55,443,0,1,1,31181.06,467.71,50.31,MALWARE_C2
355.63,8,1.2831,2217.23,8080,0,1,0,30277.35,690.31,45.51,MALWARE_C2
332.39,52,1.9185,9009.18,1337,0,1,0,30733.86,647.54,45.61,MALWARE_C2
334.05,35,1.5953,7328.83,443,1,1,1,30861.15,980.2,48.65,MALWARE_C2
374.97,52,1.4222,13710.59,1337,0,0,0,28994.44,771.1,85.25,MALWARE_C2
636.26,15,0.8825,10815.22,1337,1,1,0,30316.39,409.65,57.43,MALWARE_C2
848.87,21,18.3699,970.41,443,1,1,1,29651.81,837.27,39.99,MALWARE_C2
886.69,52,3.6941,12481.41,6666,1,0,0,30279.29,878.84,78.39,MALWARE_C2
578.15,25,7.0971,2036.57,4444,0,1,0,28008.19,562.84,59.13,MALWARE_C2
859.03,50,12.8174,3351.03,6666,0,0,0,28060.41,860.86,229.55,MALWARE_C2
522.92,15,1.0004,7840.91,4444,0,1,0,28974.34,824.24,106.69,MALWARE_C2
227.85,13,1.5194,1949.51,4444,0,1,0,31764.72,1130.65,52.59,MALWARE_C2
518.29,29,8.9099,1686.94,1337,1,0,0,31214.44,922.95,162.34,MALWARE_C2
368.91,47,10.6809,1623.33,4444,0,1,0,28106.25,386.46,123.32,MALWARE_C2
263.14,47,19.4196,636.87,443,1,0,1,28636.79,625.0,39.75,MALWARE_C2
645.77,37,1.8345,13024.67,1337,1,0,0,31855.58,1226.44,22.91,MALWARE_C2
501.66,15,14.3887,522.97,8080,1,0,0,29487.9,320.78,70.95,MALWARE_C2
440.7,10,0.6744,6534.91,1337,0,1,0,29443.02,576.73,104.23,MALWARE_C2
537.94,47,28.9191,874.27,4444,0,0,0,30926.46,787.41,76.4,MALWARE_C2
518.96,29,19.2424,782.11,443,1,1,1,30950.62,687.73,80.69,MALWARE_C2
864.78,57,4.6731,10548.07,443,0,1,1,31087.94,654.23,28.28,MALWARE_C2
462.86,40,5.0076,3697.25,4444,0,1,0,30420.33,851.99,122.09,MALWARE_C2
542.34,26,1.1276,12505.04,6666,0,1,0,29172.07,1075.45,154.28,MALWARE_C2
216.52,10,0.151,14342.43,4444,1,0,0,30982.94,725.22,73.68,MALWARE_C2
729.74,42,13.1631,2328.39,4444,0,0,0,28995.22,315.05,189.82,MALWARE_C2
593.3,14,0.8588,9671.3,1337,1,0,0,29796.66,733.72,93.93,MALWARE_C2
365.88,27,3.8951,2536.15,1337,1,1,0,29228.74,1117.19,9.15,MALWARE_C2
666.25,35,7.0218,3320.88,8080,1,0,0,31268.0,543.49,83.83,MALWARE_C2
752.56,30,3.6127,6249.22,1337,0,1,0,28080.41,358.59,15.76,MALWARE_C2
622.29,30,2.6645,7006.61,8080,1,1,0,29596.68,706.63,51.3,MALWARE_C2
416.55,25,1.4626,7120.26,1337,0,1,0,31775.24,1241.83,60.81,MALWARE_C2
650.42,50,4.6877,6937.55,6666,0,0,0,30258.36,955.35,124.66,MALWARE_C2
435.49,51,3.2862,6758.63,1337,0,0,0,28096.63,1034.16,10.84,MALWARE_C2
328.07,28,1.0399,8833.43,6666,0,1,0,31713.04,539.96,50.45,MALWARE_C2
647.86,60,3.7028,10497.98,6666,1,0,0,29294.67,1164.19,160.86,MALWARE_C2
201.37,19,0.7428,5150.91,443,1,1,1,31951.49,918.68,68.69,MALWARE_C2
701.82,56,3.2061,12258.46,1337,1,1,0,31500.59,939.67,57.23,MALWARE_C2
212.5,48,0.9983,10217.65,4444,0,1,0,31682.71,1164.76,68.18,MALWARE_C2
654.55,24,5.416,2900.51,443,1,1,1,31578.08,526.15,135.12,MALWARE_C2
471.0,8,1.0114,3725.7,6666,0,1,0,31113.67,403.17,141.22,MALWARE_C2
700.79,16,2.1205,5287.58,443,0,1,1,31556.07,389.49,69.17,MALWARE_C2
416.38,47,1.4727,13288.01,1337,0,1,0,31090.86,668.67,100.95,MALWARE_C2
621.47,10,0.5204,11941.95,6666,1,0,0,29518.08,329.35,81.51,MALWARE_C2
617.85,36,2.4367,9128.05,4444,1,1,0,30192.19,881.2,179.14,MALWARE_C2
372.84,31,3.1652,3651.62,6666,0,0,0,30001.88,803.95,90.74,MALWARE_C2
732.09,21,2.3661,6497.49,8080,0,1,0,30539.24,1208.52,85.26,MALWARE_C2
807.04,41,2.6378,12544.18,443,1,0,1,31773.07,739.7,102.99,MALWARE_C2
336.16,47,1.4942,10573.95,443,0,1,1,31071.04,320.68,33.53,MALWARE_C2
503.15,35,15.5781,1130.45,8080,0,1,0,31800.56,653.11,166.24,MALWARE_C2
627.44,10,0.4732,13260.47,8080,1,0,0,30423.8,995.49,146.3,MALWARE_C2
661.92,30,2.6357,7533.98,1337,0,1,0,28860.43,615.56,27.79,MALWARE_C2
